,lat,lng,day,minute,hour,decibelMean,n_agg
385,42.34254552292725,-71.1041985383767,3,1.0,23,63.03770928201172,1
386,42.34250590140429,-71.10425551806233,2,28.0,23,54.89519171474335,1
387,42.3425973,-71.1030734,1,33.0,13,61.95081231163182,1
388,42.34252971135298,-71.10337288125521,3,2.0,22,72.21724617229088,1
389,42.3434457,-71.1015249,6,19.0,0,67.46004846500657,1
390,42.3428619699947,-71.10032949603264,1,45.0,2,78.49889416650895,1
391,42.34300052955,-71.09652768665876,6,11.0,13,57.40699174484217,1
392,42.34288652897099,-71.08087694279018,1,29.0,10,67.4351777273777,1
393,42.34263063565381,-71.05693890616054,6,23.0,17,63.48791138782056,1
394,42.3436067,-71.1058781,6,47.0,15,89.74935419859061,1
395,42.34436734139772,-71.10412351524529,2,48.0,14,72.92872981785143,1
396,42.34391065,-71.10073801,6,26.0,0,62.93713846361139,1
397,42.34411787245641,-71.1005297396994,3,11.0,15,71.21166638339385,1
398,42.34365410050891,-71.10141961140631,0,29.0,23,69.600229433677,1
399,42.34418165293618,-71.10006796393263,1,23.0,13,57.07145977131385,1
400,42.3441529,-71.0989623,0,32.0,13,47.8040096294734,1
401,42.34374332,-71.09740186,6,36.0,0,68.16263962549704,1
402,42.34382786,-71.09720143,4,44.0,0,68.93425435473505,1
403,42.34424297,-71.09703465,6,55.0,1,84.59770440806868,1
404,42.3442452,-71.0955323,0,12.0,0,70.15492829568755,1
405,42.3441321,-71.09575670000002,4,46.0,0,68.40610250092692,1
406,42.34439628,-71.09546715,0,14.0,1,71.7645965529535,1
407,42.34439897,-71.09530831,5,56.0,1,63.9003103636359,1
408,42.3443943,-71.0953499,5,54.0,18,69.87289765488599,1
409,42.3443648,-71.0953061,5,37.0,23,72.04891813707036,1
410,42.34353445008615,-71.07264314784769,5,33.0,15,55.0,1
411,42.34388487811498,-71.07195510221331,5,26.0,16,44.82865070412068,1
412,42.34467665203135,-71.1037618853814,0,42.0,19,61.281843062354525,1
413,42.34472627,-71.09703103,4,35.0,0,80.03180349488655,1
414,42.34483216,-71.09745699999998,6,54.0,1,82.63619762293645,1
415,42.34485615,-71.09712081,0,13.0,2,82.40436134889472,2
416,42.34476748,-71.096366765,6,4.0,0,79.10361043468978,2
417,42.34500501308808,-71.09596478759413,3,7.0,15,63.8,1
418,42.3446895,-71.09648320000002,5,58.0,19,66.91633600902883,1
419,42.34500626,-71.09509176,0,18.0,0,80.07572598505674,1
420,42.345009785,-71.09521366499997,4,27.5,0,77.38611774940892,2
421,42.34520215,-71.09509152,0,12.0,1,85.93725452306299,1
422,42.34533802,-71.09512140000002,5,57.0,1,84.1863101307088,1
423,42.34505561,-71.09505211,0,26.0,2,79.48292621146022,1
424,42.34470781,-71.09452257,6,31.0,16,76.79550945724425,1
425,42.34522997,-71.09378772,6,13.0,15,76.60253641969834,1
426,42.34516276,-71.09330274499997,4,56.5,23,72.09398341768556,2
427,42.3454847,-71.0905188,5,27.0,23,78.016619036218,1
428,42.3454964,-71.09020875,5,12.5,0,72.78678067292041,2
429,42.3454983,-71.0902057,5,6.0,1,67.50770646084571,1
430,42.34513128514996,-71.06268114719586,2,33.5,4,53.538185206473635,2
431,42.34511996701277,-71.06269726053078,2,47.0,4,51.15663459126666,1
432,42.345478747426895,-70.98972835029349,1,25.0,23,75.90588956501901,1
433,42.34571973210733,-71.14973663547622,2,10.0,12,55.41346957935711,1
434,42.34622441121521,-71.10659573302948,3,52.0,17,72.28755006577687,1
435,42.34588850759188,-71.10468330799705,4,55.0,14,72.60930316639634,1
436,42.3458551453066,-71.10396081095942,3,28.0,3,55.72941335121247,1
437,42.3463234,-71.09810429999997,3,30.0,23,79.00750139659236,1
438,42.34550857,-71.09603303,5,55.0,23,75.55101764314549,1
439,42.3456072,-71.09479449999998,6,12.0,1,72.38456744521122,1
440,42.3461518,-71.0941103,0,59.0,18,67.37986279593012,1
441,42.3460448,-71.0919318,6,11.5,1,83.06411497575658,2
442,42.3460448,-71.0919318,6,34.0,1,83.26301282405842,1
443,42.34550805,-71.09021264999998,5,14.0,0,68.9337919998458,2
444,42.34551,-71.0902041,5,10.0,1,68.51886664024119,1
445,42.3461536,-71.09020550000002,5,27.0,1,66.24705838556567,1
446,42.3455158,-71.0902307,4,45.0,23,79.72587035139162,1
447,42.345866605740326,-71.07518533680434,6,49.0,19,59.69476176550389,1
448,42.345780023971685,-71.0744621577064,6,52.0,19,46.59543092187893,1
449,42.34573651957742,-71.0710642358931,6,15.0,20,53.03522466087689,1
450,42.345566321399104,-70.98970926400885,1,45.0,21,75.53799105764462,1
451,42.34676680531571,-71.09797535470787,6,8.0,18,72.8995847643914,1
452,42.34728370000001,-71.0948588,6,45.0,2,87.0867783972662,1
453,42.347310963454156,-71.08191059655205,3,8.0,19,63.75402571869598,1
454,42.34683226797948,-71.0708032362825,0,9.0,1,61.35683007819393,1
455,42.346824139348826,-71.07117674527765,3,41.0,1,48.91358287434323,3
456,42.34691453255383,-71.07110875444775,2,25.0,2,45.36333553850442,1
457,42.34685666022915,-71.07090533770007,6,35.0,17,66.25840862838649,1
458,42.347060012107576,-71.07108160944999,6,40.0,19,58.879905963068545,2
459,42.34652554829113,-71.07080103667808,6,59.0,19,66.41408674013539,1
460,42.34695991551914,-71.07093702286238,6,3.25,20,70.96308532845316,4
461,42.34675614453529,-71.07084550068058,6,12.75,20,65.52444409010909,4
462,42.34692690554428,-71.07131877535362,6,37.0,21,56.31498943160881,1
463,42.34692208007196,-71.0712971818364,6,19.0,23,64.09098035633926,1
464,42.347484758704745,-71.06843021319527,2,42.0,12,80.8439647414548,1
465,42.34738985282814,-71.06819598703106,6,55.0,16,68.46174529926816,1
466,42.34661891,-71.05786876,2,22.0,3,81.35821885981318,1
467,42.34832311518709,-71.07363045222226,2,39.0,17,68.89696873943676,1
468,42.34805493706739,-71.06533570384683,6,15.0,17,72.29494396780376,1
469,42.3484015,-71.0622077,1,37.0,17,66.65082839756606,1
470,42.348091,-71.0407381,0,12.0,21,82.33710330739075,1
471,42.348368891108606,-71.02624856923285,0,13.0,10,63.13781794304421,1
472,42.347503826061576,-70.95777486457578,4,49.0,23,75.266426020437,1
473,42.349190443356974,-71.15512148760416,0,23.5,1,55.987821204349,2
474,42.348645,-71.0966588,2,20.0,12,69.98943576960735,1
475,42.3486824,-71.0958269,0,4.0,22,71.89428564130067,1
476,42.34941614276391,-71.09556527470635,2,49.0,23,72.84439090345167,1
477,42.34892775672248,-71.07915822525716,6,0.0,19,64.60556796967512,1
478,42.348561106889356,-71.03798255148665,6,25.5,18,71.8529942412394,2
479,42.34854649290661,-71.03616041137933,2,8.0,1,82.85883342428899,1
480,42.35002216482413,-71.1194736892446,1,44.0,18,71.1792486677635,1
481,42.3504745,-71.0838893,5,11.0,2,70.36964889825394,1
482,42.350380861213075,-71.04470699305027,1,51.0,14,77.89666740667586,1
483,42.35057913597957,-71.12471930473572,1,13.8,23,62.998723216844084,5
484,42.35130170000001,-71.121453,0,31.0,2,66.44981455191382,1
485,42.3506034,-71.08287075,5,40.5,1,67.61618156615117,2
486,42.3508586,-71.08277779999997,5,9.0,2,69.54503626961586,1
487,42.350647130051605,-71.07146323971409,0,50.0,15,67.372724639421,1
488,42.351272,-71.06900999999998,4,40.5,16,31.254545454545454,2
489,42.351272,-71.06900999999998,4,25.0,23,42.68494407248848,1
490,42.3510974287641,-71.06310365224543,1,8.0,13,58.60839019735077,1
491,42.351415803692866,-71.05503796613479,1,43.0,20,81.05087487577471,1
492,42.351398885554225,-71.05514661486394,4,40.0,20,83.46816604418672,1
493,42.351899002718135,-71.08207404620114,1,24.0,15,69.43335453289811,1
494,42.351590590901296,-71.0729598752397,1,43.0,23,72.78552126586584,1
495,42.3523379208952,-71.0658307417972,2,43.0,15,71.67135288397633,1
496,42.35220469491062,-71.06586060830556,1,4.0,19,63.23586658305985,1
497,42.3524738000081,-71.0657805088611,2,58.0,21,69.95434512097614,1
498,42.35244607836706,-71.06458290096019,6,27.0,3,72.56838491017241,1
499,42.35241754915784,-71.0650910530901,1,43.0,19,71.44415936535624,1
500,42.35232883232315,-71.0653685896774,5,50.0,20,61.98916631114042,1
501,42.35171576944492,-71.06261128231827,2,29.0,3,52.75881549721488,1
502,42.351782221322864,-71.0628061027707,0,4.0,20,66.07908244571453,1
503,42.35176189833476,-71.06275471959609,2,14.0,20,77.4219893205796,1
504,42.35207827783898,-71.06218317386791,2,12.0,0,71.62940774532814,1
505,42.3526818,-71.07306009999998,1,30.0,2,36.78706064221003,1
506,42.35272172842394,-71.06746556243958,1,39.0,14,72.54287554050367,1
507,42.352639060906746,-71.06367349743661,4,1.0,23,63.07311390120378,1
508,42.353833175,-71.192641965,6,18.5,12,52.78666000603039,2
509,42.35420633111368,-71.07070709585312,1,7.0,15,80.29525090364791,1
510,42.35422901086977,-71.03779203201918,6,12.5,2,66.99105803517959,2
511,42.3547964,-71.16607990000001,6,56.0,16,41.18030517625164,1
512,42.355324476996756,-71.07148862450484,5,49.0,12,57.24048528732785,1
513,42.354591060469254,-71.07086258015696,1,6.0,15,71.81388594164018,1
514,42.35553762879442,-71.07142282656494,6,43.0,12,74.18176149936386,1
515,42.35587843697737,-71.06867691508593,5,37.0,12,73.22093231559575,1
516,42.3564394284388,-71.06560595451998,5,54.0,4,55.8,1
517,42.35562601596336,-71.06552649295988,5,9.0,13,74.17656066555857,1
518,42.355929,-71.06296359999997,4,4.0,12,76.40104125515465,1
519,42.357218825025036,-71.15730019256516,1,11.0,13,69.73922963081569,1
520,42.35691682007312,-71.07320254071169,2,57.0,21,67.0415908118304,1
521,42.35674090344075,-71.05121528705091,2,10.0,11,73.75400189610959,1
522,42.35804277981122,-71.060768216555,6,8.0,21,57.944914892450704,1
523,42.35819434572565,-71.05663983312476,0,26.0,15,63.119213013793534,1
524,42.359040263009135,-71.06062424479039,3,8.0,13,56.264749392591646,1
525,42.35933554109995,-71.06061435121973,3,55.0,20,78.61847439736745,1
526,42.358555099165336,-71.06016172927255,4,48.0,16,79.0668092225638,1
527,42.35903855046836,-71.05676854953313,6,51.0,19,73.65087053543411,1
528,42.3587104,-71.056097,0,42.0,20,36.41491497798319,1
529,42.3588116,-71.05634520000002,2,55.0,20,32.89457768335971,1
530,42.35879204505197,-71.0276514793396,0,20.0,2,59.018928372260596,1
531,42.35855465423022,-70.9720591741482,2,36.0,2,54.88959814058229,1
532,42.35857101289566,-70.97220709724074,3,47.5,14,75.90610915957292,2
533,42.35915401,-70.97046349,2,28.0,22,57.50715965166477,1
534,42.359685049999975,-71.10870651000383,1,2.5,17,75.32458611389653,2
535,42.36014625061522,-71.0684318282372,4,0.0,0,62.8,1
536,42.360008871013676,-71.06818980814103,4,35.0,0,63.1,1
537,42.360123397100786,-71.06827723535672,4,41.5,0,62.32727272727273,2
538,42.36017420324492,-71.06837043728358,3,7.0,1,56.42235663556365,1
539,42.36008546154071,-71.0682377903216,4,6.0,1,51.42424242424243,3
540,42.36013830633127,-71.06827563897666,3,15.0,1,56.9315642437284,1
541,42.36009333381679,-71.06830110161654,4,9.0,1,55.18181818181818,1
542,42.36016056034843,-71.06829851467954,4,6.0,16,44.4,1
543,42.36012204628932,-71.06828872680019,4,9.0,16,53.63939393939395,3
544,42.3601741025244,-71.06833023337583,2,51.5,20,63.84946584946455,2
545,42.36015600103281,-71.06833252400033,2,56.16666666666666,20,63.60889458844422,6
546,42.360160745618586,-71.0683529737095,2,1.0,21,63.480133521265095,2
547,42.36015439956535,-71.06834231668725,5,12.0,22,52.27272727272727,1
548,42.36015143166723,-71.06832330737484,3,25.0,23,58.5,1
549,42.36008053649437,-71.06824725872936,3,47.0,23,58.0,1
550,42.36013425341452,-71.06831065921995,2,56.0,23,56.70534290668278,1
551,42.360429204157036,-71.06368615853017,5,10.0,21,79.72516843826287,1
552,42.35963444802875,-71.06179900148467,4,4.0,13,53.99274434984865,1
553,42.359791586755364,-71.05958478498705,1,38.0,22,81.74870598027283,1
554,42.35968070000001,-71.0594427,1,40.0,23,81.0297956868248,1
555,42.36019552111957,-71.05676001989268,0,20.0,21,44.99151531034155,1
556,42.361140273612044,-71.10792196705475,2,10.0,14,46.55241053398202,1
557,42.36149460546892,-71.07617452747289,2,4.0,21,83.24343844389453,1
558,42.3610486448099,-71.07020665890084,4,17.0,16,71.86981174281816,1
559,42.36124094483667,-71.06721852572862,2,16.0,21,76.79842675855885,1
560,42.36117282069001,-70.97392630108114,4,54.0,22,77.33099658401659,1
561,42.36125622414272,-70.9734401386892,4,56.0,22,81.30764014322995,1
562,42.3607974,-70.9718589,2,24.0,1,38.91827191641702,1
563,42.36214498878606,-71.14228963877797,5,40.0,2,76.79769860181048,1
564,42.36211331260278,-71.07916775277305,0,23.0,14,82.25964636318325,1
565,42.361561131592296,-71.06574987863594,4,42.0,0,64.1472653158892,1
566,42.3621691,-71.06549,1,18.0,18,52.09361714588582,1
567,42.36173457935672,-71.05839340954185,6,3.0,0,83.94450695647659,1
568,42.36161028165489,-71.05775553184058,5,29.0,20,82.96840573762225,1
569,42.361627952879736,-70.97406049447801,2,29.5,1,69.20050887363946,2
570,42.36274680396261,-71.0302594976786,6,48.5,1,68.70410965350722,2
571,42.36280852566592,-71.02619065319,6,8.0,22,72.89934151994855,1
572,42.3633396,-70.97023670000002,2,23.0,18,81.56900665282292,1
573,42.363824069986414,-71.09124399097837,3,0.0,19,54.83317427001872,1
574,42.36410376092293,-71.03309063167345,4,55.0,2,81.08091050292519,2
575,42.36377584981806,-71.0305813727975,4,52.0,0,51.66603329574788,1
576,42.36414596908015,-71.03062667890549,6,16.0,1,56.75563151080705,1
577,42.364092507171954,-71.03054106994755,3,45.0,1,51.17946524147313,1
578,42.36402128827047,-71.03058133280932,4,47.0,1,67.23706212661284,1
579,42.364206031053435,-71.03063370233852,0,59.0,2,45.53688016180399,1
580,42.3640348624454,-71.03107240651488,6,59.0,2,70.2269908277102,1
581,42.36416155942005,-71.03055417544304,0,32.0,13,64.19981937214816,1
582,42.36410059677589,-71.03061816323034,2,32.0,16,49.62425522927594,1
583,42.364086635807254,-71.03058953662891,6,20.0,18,55.53705445433264,1
584,42.364177061868055,-71.03056648677244,4,54.0,19,57.800547435266935,1
585,42.36390802692677,-71.03042005088544,6,13.5,1,58.912508911838856,2
586,42.363859936634405,-71.03044923401534,6,26.0,1,66.47752307499364,1
587,42.36393662224377,-71.03039797628931,6,42.0,1,72.48270336333084,1
588,42.36390494766163,-71.03038110785053,6,37.0,2,64.8502353425189,1
589,42.3639396348995,-71.03041042416487,6,50.0,2,59.03154935812376,1
590,42.36414793779159,-71.03024097156293,6,57.5,2,68.53196413370588,2
591,42.36431052290661,-71.03022823906319,3,17.0,5,53.41135384505226,1
592,42.36396269140784,-71.03036871433567,0,9.0,12,54.96124092325412,1
593,42.364017187696405,-71.03049238370141,3,48.0,13,60.158153491816215,1
594,42.363946806065954,-71.03038989463356,0,14.0,18,60.870588304454394,1
595,42.36414010174793,-71.03046826093555,0,34.0,18,55.54610454488145,1
596,42.36393559299242,-71.03042030568115,3,51.0,21,64.36112506189261,1
597,42.36423839045974,-71.03022457266215,1,58.0,21,65.81094785150458,1
598,42.363598001285226,-71.02636142571598,6,35.0,18,81.28994792117929,1
599,42.3646281,-71.091189,3,52.0,21,62.755855078428574,1
600,42.36450259283488,-71.06197502532503,1,27.0,15,60.337326411987455,1
601,42.36484263096225,-71.03423391475437,5,59.0,19,73.06303233040788,1
602,42.36459056660065,-71.0298345228954,0,48.33333333333334,3,64.62977237389616,3
603,42.3658606368081,-71.09682831345941,2,13.0,21,74.41316394987385,1
604,42.36597397834283,-70.96952931030744,2,16.0,17,71.55109957700016,1
605,42.36599577129108,-70.96957817680294,2,27.0,17,78.92371758391882,1
606,42.365940031634985,-70.96950232057921,2,47.0,17,76.11259631918061,1
607,42.366048471677814,-70.96921332268866,4,30.0,0,56.01468753138656,2
608,42.365884886430095,-70.96925037806653,1,40.5,1,59.66429158149489,2
609,42.365922438560034,-70.96930157169207,0,16.5,16,63.281023832849286,2
610,42.366013054043954,-70.96928587169651,2,26.0,17,72.92325949625449,1
611,42.36594401303899,-70.96910325816923,3,51.0,22,62.98246538443738,1
612,42.36586631279659,-70.96903092234486,3,53.0,22,56.08985936134793,1
613,42.36671447395921,-71.09767152371859,3,38.0,1,70.5,1
614,42.3673166,-71.0651908,2,58.0,11,71.05103075188194,1
615,42.3671215,-70.9697465,3,14.0,19,81.3880384303708,1
616,42.3671164,-70.96927159999998,4,2.6666666666666665,14,80.18007671887318,3
617,42.367150996,-70.96937553000002,3,14.6,19,77.77028120569994,5
618,42.367145,-70.9692173,4,8.0,19,75.09950664713895,1
619,42.3671486,-70.9692151,3,32.0,19,76.73871906456748,1
620,42.367163700000006,-70.9694756,6,23.0,19,77.97847205866262,1
621,42.3671156,-70.9692803,5,47.0,20,79.03194628380629,1
622,42.36714545,-70.96922265,3,51.0,21,74.66738889021647,1
623,42.367142,-70.96919059999999,3,55.5,21,70.82601725524404,2
624,42.36709670000001,-70.96927185,5,54.0,21,77.21225077547626,2
625,42.3671307,-70.96916929999998,4,2.0,23,72.20571795958962,1
626,42.3671105,-70.9691871,4,16.0,23,76.46048158977453,1
627,42.367974123183,-71.09801314778234,5,27.0,22,74.42641208327298,1
628,42.368326947278035,-70.98547086572212,1,27.5,23,72.96902354920601,2
629,42.368907099629155,-71.10741513787872,6,40.0,13,42.59781447127985,1
630,42.36935549749038,-70.98391905368884,6,47.33333333333334,19,81.03295054981912,3
631,42.36859108372929,-70.97194899414535,6,49.0,19,81.37205187545456,1
632,42.36898307795777,-70.97145093907993,6,45.5,19,80.21015064096692,2
633,42.37015814058703,-71.12401017460145,5,20.0,0,81.26391195733547,2
634,42.369653571800825,-70.9838798720642,6,49.0,19,81.93674385767737,1
635,42.37089264676195,-71.1307686288572,5,38.0,18,83.35699020313868,1
636,42.37148445807294,-71.12464421678028,5,28.0,0,82.77385114507761,1
637,42.37118131950718,-71.12386864616641,5,26.0,0,80.6280062238166,1
638,42.371458444156985,-71.12446459664281,5,42.0,0,73.4267330374407,1
639,42.37109352136361,-71.12398040660182,5,57.0,18,83.83151306273531,1
640,42.37135981213522,-70.98488294526095,5,53.0,23,65.36797674961346,1
641,42.371427412184296,-70.98429612821991,2,50.0,1,70.692816315169,1
642,42.37145607829314,-70.9842675459301,2,56.0,1,72.4828580411167,1
643,42.37218903381599,-71.12514097715831,5,31.0,0,76.36073456327226,2
644,42.37173214492896,-71.12455311982505,5,44.0,0,76.57810603935975,1
645,42.371768849009996,-71.12461941323348,5,55.0,0,76.66223380550645,1
646,42.37176159866375,-71.12452318898507,5,27.0,1,84.34805641847642,3
647,42.372153890433005,-71.12514310023853,4,18.0,21,74.38194059509208,1
648,42.37157359468582,-71.124439561905,5,25.0,1,83.67518397212625,1
649,42.37173859033955,-70.98462964414709,2,46.5,1,64.81699381199813,2
650,42.3717754707135,-70.98452906130905,2,53.0,1,72.7231207053419,1
651,42.3720350823783,-70.9848067787018,6,8.0,14,74.74620601711294,1
652,42.37195460623465,-70.9847556186988,6,14.0,16,64.15214625842442,3
653,42.37197466429003,-70.98461906765307,5,48.0,17,67.4053964340155,1
654,42.37158723013636,-70.98456656942358,5,56.0,17,78.24064617091346,1
655,42.371776057446716,-70.9848558717137,1,55.0,21,79.1877035610918,1
656,42.37174350184453,-70.98492470998255,6,15.0,22,81.85524429826201,3
657,42.37160980239732,-70.98470491363759,2,51.0,23,65.59021960715697,1
658,42.37176189203037,-70.98438757478351,2,47.0,1,70.18149861903544,1
659,42.37160072898713,-70.98421063280756,2,58.5,1,73.76452213172004,2
660,42.372040575001314,-70.98421094751424,6,4.0,14,66.10428303755253,2
661,42.37185205763853,-70.98427069216163,6,23.66666666666667,14,60.47413400773959,3
662,42.37176247876359,-70.98438137217516,6,13.0,16,67.26586364686207,1
663,42.371649310949174,-70.98426872121634,4,37.0,20,68.43808714667863,1
664,42.3717868281923,-70.98399689427669,1,47.0,21,76.81450475561846,1
665,42.371872155966585,-70.9840973094767,2,52.0,23,68.24866704770851,1
666,42.37171780321968,-70.98434977240021,5,52.0,23,76.16392387172856,1
667,42.371872155966585,-70.9840973094767,2,54.33333333333334,23,70.90277452579276,3
668,42.373272946198966,-71.1265460587777,5,0.0,19,80.41696080918253,1
669,42.372710094826644,-71.12516809261508,6,36.0,0,68.89204304100825,1
670,42.373342541886856,-71.12064802551146,2,19.0,20,83.60337625429638,2
671,42.37323415528242,-71.11953339513073,5,51.0,17,53.44805579847641,1
672,42.37341795851214,-71.11907921935865,2,20.0,0,77.97389783678797,1
673,42.3734721,-71.0635301,0,51.0,14,59.24214571303444,1
674,42.3725291,-71.03370859999998,2,46.0,18,65.81071133023444,1
675,42.37432855080492,-71.12570042578326,5,37.0,0,66.06986632750879,1
676,42.37433706862,-71.11880085870665,4,44.0,20,67.61836885908528,1
677,42.37449352506085,-71.1164709804828,2,11.0,19,67.73094582161745,1
678,42.37473660000001,-71.13007890000002,0,1.0,0,65.39137130715336,1
679,42.3747724,-71.1300833,3,9.0,3,70.53537333404205,1
680,42.3747653,-71.130088,4,5.0,15,78.54523164458752,1
681,42.3753744,-71.1169073,3,37.0,16,85.58092688953727,1
682,42.374702913260435,-71.11652681144992,2,3.0,19,72.60579936271688,2
683,42.37452792007697,-71.11648921861419,2,5.0,19,76.5976028086247,1
684,42.37648873052841,-71.12242960375006,0,53.0,18,62.90419277750538,1
685,42.376047810579074,-71.12129305495984,3,26.0,19,76.55066002714338,1
686,42.37623707395268,-71.11436499289341,1,13.0,21,70.98166186611756,1
687,42.37596872948657,-71.1013850819977,0,29.0,15,56.358123031401156,1
688,42.37597514428964,-71.10149120664023,6,40.0,16,46.04364183360732,1
689,42.37556629,-71.08469963,1,32.0,15,51.02350524195898,1
690,42.37571810000001,-71.08467809999998,1,25.0,18,53.59391703475949,1
691,42.37571810000001,-71.08467809999998,6,53.0,19,60.48450565688429,1
692,42.37571810000001,-71.08467809999998,3,52.0,20,48.82232812414175,1
693,42.37571810000001,-71.08467809999998,2,10.0,21,50.66591195180943,1
694,42.3768771,-71.070762,1,49.0,18,67.69616768304972,1
695,42.37657481780838,-71.030379137564,0,32.0,0,56.586525389731314,1
696,42.37785860560521,-71.14326244101512,2,59.0,20,52.25812040034578,1
697,42.37786265,-71.0289082,2,28.5,18,74.87150063327081,2
698,42.3776131,-71.0288816,2,45.0,18,78.92712873070283,1
699,42.37992691345735,-71.12640517770417,6,18.0,22,79.2,1
700,42.380960086184395,-71.02261957134053,2,0.0,3,75.80226727428531,1
701,42.380919079335754,-71.0221009422755,2,47.0,2,77.24562212168144,1
702,42.382059766135505,-71.10640148974359,2,35.0,0,80.32384724362021,1
703,42.3824142432235,-70.99269236444587,0,35.0,20,78.89619111643655,1
704,42.383246314751354,-71.14098172641465,2,33.0,9,63.43297128408322,1
705,42.383225401902926,-71.14059666178295,0,43.0,9,59.84412907385973,1
706,42.383236968929296,-71.1408597697235,3,59.0,9,62.08557728661479,1
707,42.38328846830952,-71.1408992574696,2,5.0,10,61.96127129879768,1
708,42.38331916269214,-71.14145366923618,3,5.0,10,63.45268815197643,1
709,42.38338331695868,-71.1406885274417,5,32.0,15,67.54293850258995,1
710,42.38372487951292,-71.14089187241265,2,42.0,9,57.37416230128729,1
711,42.38360537730652,-71.14058895407773,0,0.0,10,63.554069858536785,1
712,42.38355820536835,-71.14056875004539,0,56.0,10,59.57133369835022,1
713,42.38368261537289,-71.14087332241789,0,2.0,11,59.487433603535386,2
714,42.38359439981322,-71.14063369227948,5,46.25,21,57.92453469657907,4
715,42.3844600167577,-71.09702484710773,1,5.0,18,75.87653839332388,1
716,42.385692933125156,-71.19092495904209,1,42.0,11,60.232762260824614,1
717,42.3856099934581,-71.19100832212531,1,59.0,11,62.98810629448142,1
718,42.38560557820228,-71.19089618702469,6,14.0,18,55.973518856032676,1
719,42.38613074291581,-70.975142365094,2,13.0,16,68.86375327533271,1
720,42.39025841777669,-71.0035153088386,2,47.0,1,64.81932087483588,1
721,42.39122743778493,-71.16611621516266,3,19.5,0,59.473630204107245,4
722,42.39098209891691,-71.16609566851628,1,3.0,16,78.7863189575078,1
723,42.391349487919435,-71.16608498921894,4,47.0,20,71.26136750820807,2
724,42.391152450760174,-71.16553305484783,3,0.0,23,69.88766429274169,1
725,42.390904941411364,-71.16626447222544,2,18.0,23,71.42592912668243,1
726,42.390688941853476,-71.16591151810358,2,55.0,23,68.97086195691129,1
727,42.39069296513823,-71.14864647962233,4,7.0,18,67.59005674881071,1
728,42.390543743024594,-71.13380366630206,0,12.0,12,62.19257950352597,1
729,42.3914770922087,-71.0098143295115,1,57.0,3,74.74481196923747,1
730,42.391514195109494,-71.16634275893371,3,23.0,0,65.0516669523633,1
731,42.3930907,-71.07799279999998,4,34.0,4,65.79558187301171,1
732,42.3944451,-71.0795598,5,3.0,2,84.78060047386559,1
733,42.394925668781866,-71.14585676750737,0,12.0,17,43.2,1
734,42.39741049773532,-70.99209584198094,1,13.0,21,71.87570885046286,1
735,42.39831098765885,-71.12197989880801,6,27.0,2,64.28695302020779,2
736,42.4001669,-71.124409075,1,13.5,22,72.89866638152631,2
737,42.39994334000001,-71.12439503499998,1,27.0,22,74.49209266497388,2
738,42.40006486,-71.12289386500002,2,4.0,0,73.12483038903315,2
739,42.40009297,-71.12298197,2,18.0,0,71.80298610017633,1
740,42.40005790000001,-71.12294603,0,27.0,0,70.54781521575515,2
741,42.40011369,-71.12291428,0,40.0,0,76.07720359527319,1
742,42.40011013,-71.12294872,2,4.0,2,67.39067672192398,1
743,42.40024057,-71.12308047,4,22.0,11,66.26278603384678,1
744,42.4000526,-71.122895,4,57.0,11,68.93591246064173,1
745,42.40004395,-71.12298829,6,14.0,13,51.71709651169788,1
746,42.40019261000001,-71.123078685,6,55.5,13,59.281862588098384,2
747,42.40024118,-71.12319497,6,5.0,14,58.654521143723905,1
748,42.40016272,-71.12295041,6,33.0,14,61.64468035370693,1
749,42.39989301,-71.12281606,4,34.0,15,71.06113384506075,1
750,42.40003253,-71.12301547999998,6,30.0,16,58.162733064339456,2
751,42.39989125,-71.12252426,6,46.0,16,66.76955804570329,1
752,42.40007315,-71.1230365,4,44.5,18,68.33782090890122,2
753,42.4002191,-71.12312879999998,4,54.5,18,70.27205766148447,2
754,42.40000181,-71.12311716,6,53.0,18,67.85959776854207,1
755,42.40016476666667,-71.1231782333333,4,2.333333333333333,19,71.90524699919705,3
756,42.40015517,-71.12321226,6,7.0,19,73.63515393050659,1
757,42.400038535,-71.12314028,6,11.0,19,72.53119641545862,2
758,42.4001959,-71.1232547,4,28.0,19,72.77949910750344,1
759,42.40007132,-71.12271242666667,6,29.0,20,72.08314828162095,3
760,42.40005641250001,-71.12292913,1,56.5,20,62.764743060427186,4
761,42.40016276333333,-71.12286811333333,1,3.6666666666666665,21,61.849383039177525,3
762,42.40005226,-71.12288455999997,1,17.8,21,69.36881216967289,5
763,42.39996970000001,-71.12310184,2,52.0,21,73.90773089238797,1
764,42.400003805,-71.12299445,2,54.0,21,69.34370658484282,2
765,42.399992,-71.12288240000002,5,58.0,21,68.98068552293599,1
766,42.40006858,-71.12302747,6,53.0,21,74.74741506822538,1
767,42.400036325,-71.12303768999998,5,3.0,22,76.03488315827356,2
768,42.40008220666667,-71.12299515666666,5,17.0,22,74.24302734053396,3
769,42.400028585,-71.12292003499998,6,15.0,22,72.33931459071886,2
770,42.40002572,-71.1228217,1,36.0,22,75.91014925440231,1
771,42.4000708,-71.12289129999998,5,24.0,22,73.92948011640804,1
772,42.400080693333344,-71.12297821166666,6,28.83333333333333,22,72.53815628819704,6
773,42.40001728,-71.12292926,5,40.0,22,66.6982194668755,1
