lat,lng
42.353265536723164,-71.06447876447876
42.353265536723164,-71.06548262548263
42.353265536723164,-71.06648648648648
42.353265536723164,-71.06749034749035
42.353265536723164,-71.06849420849422
42.353265536723164,-71.06949806949807
42.353265536723164,-71.07050193050193
42.353265536723164,-71.07150579150579
42.353265536723164,-71.07250965250965
42.353265536723164,-71.07351351351352
42.353265536723164,-71.07451737451737
42.353265536723164,-71.07552123552124
42.353265536723164,-71.0765250965251
42.353265536723164,-71.07752895752895
42.353265536723164,-71.07853281853282
42.353265536723164,-71.07953667953667
42.353265536723164,-71.08054054054054
42.353265536723164,-71.0815444015444
42.353265536723164,-71.08254826254826
42.353265536723164,-71.08355212355212
42.353265536723164,-71.08455598455599
42.353265536723164,-71.08555984555984
42.353265536723164,-71.08656370656371
42.353265536723164,-71.08756756756758
42.353265536723164,-71.08857142857143
42.353265536723164,-71.0895752895753
42.353265536723164,-71.09057915057915
42.353265536723164,-71.09158301158301
42.353265536723164,-71.09258687258688
42.353265536723164,-71.09359073359073
42.353265536723164,-71.0945945945946
42.353265536723164,-71.09559845559846
42.353265536723164,-71.09660231660231
42.353265536723164,-71.09760617760618
42.353265536723164,-71.09861003861003
42.353265536723164,-71.0996138996139
42.353265536723164,-71.10061776061777
42.353265536723164,-71.10162162162162
42.353265536723164,-71.10262548262548
42.353265536723164,-71.10362934362935
42.353265536723164,-71.1046332046332
42.353265536723164,-71.10563706563707
42.353265536723164,-71.10664092664092
42.353265536723164,-71.10764478764479
42.353265536723164,-71.10864864864865
42.353265536723164,-71.1096525096525
42.353265536723164,-71.11065637065637
42.353265536723164,-71.11166023166024
42.353265536723164,-71.11266409266409
42.353265536723164,-71.11366795366796
42.353265536723164,-71.11467181467182
42.353265536723164,-71.11567567567567
42.353265536723164,-71.11667953667954
42.353265536723164,-71.1176833976834
42.353265536723164,-71.11868725868726
42.353265536723164,-71.11969111969113
42.353265536723164,-71.12069498069498
42.353265536723164,-71.12169884169884
42.353265536723164,-71.12270270270271
42.353265536723164,-71.12370656370656
42.353265536723164,-71.12471042471043
42.353265536723164,-71.12571428571428
42.353265536723164,-71.12671814671815
42.353265536723164,-71.12772200772201
42.353265536723164,-71.12872586872587
42.353265536723164,-71.12972972972973
42.353265536723164,-71.1307335907336
42.353265536723164,-71.13173745173745
42.353265536723164,-71.13274131274132
42.353265536723164,-71.13374517374517
42.353265536723164,-71.13474903474903
42.353265536723164,-71.1357528957529
42.353265536723164,-71.13675675675675
42.353265536723164,-71.13776061776062
42.353265536723164,-71.13876447876449
42.353265536723164,-71.13976833976834
42.353265536723164,-71.1407722007722
42.353265536723164,-71.14177606177606
42.353265536723164,-71.14277992277992
42.353265536723164,-71.14378378378379
42.353265536723164,-71.14478764478764
42.353265536723164,-71.14579150579151
42.353265536723164,-71.14679536679537
42.353265536723164,-71.14779922779923
42.353265536723164,-71.14880308880309
42.353265536723164,-71.14980694980696
42.353265536723164,-71.15081081081081
42.353265536723164,-71.15181467181468
42.353265536723164,-71.15281853281853
42.353265536723164,-71.1538223938224
42.353265536723164,-71.15482625482626
42.353265536723164,-71.15583011583011
42.353265536723164,-71.15683397683398
42.353265536723164,-71.15783783783785
42.353265536723164,-71.1588416988417
42.353265536723164,-71.15984555984556
42.353265536723164,-71.16084942084942
42.353265536723164,-71.16185328185328
42.353265536723164,-71.16285714285715
42.353265536723164,-71.163861003861
42.353265536723164,-71.16486486486487
42.353265536723164,-71.16586872586873
42.353265536723164,-71.16687258687259
42.353265536723164,-71.16787644787645
42.353265536723164,-71.1688803088803
42.353265536723164,-71.16988416988417
42.353265536723164,-71.17088803088804
42.353265536723164,-71.17189189189189
42.353265536723164,-71.17289575289576
42.353265536723164,-71.17389961389962
42.353265536723164,-71.17490347490347
42.353265536723164,-71.17590733590734
42.353265536723164,-71.1769111969112
42.353265536723164,-71.17791505791506
42.353265536723164,-71.17891891891892
42.353265536723164,-71.17992277992278
42.353265536723164,-71.18092664092664
42.353265536723164,-71.18193050193051
42.353265536723164,-71.18293436293436
42.353265536723164,-71.18393822393823
42.353265536723164,-71.1849420849421
42.353265536723164,-71.18594594594595
42.353265536723164,-71.18694980694981
42.353265536723164,-71.18795366795366
42.353265536723164,-71.18895752895753
42.353265536723164,-71.1899613899614
42.353265536723164,-71.19096525096525
42.353265536723164,-71.19196911196912
42.353265536723164,-71.19297297297298
42.353265536723164,-71.19397683397683
42.353265536723164,-71.1949806949807
42.353265536723164,-71.19598455598455
42.353265536723164,-71.19698841698842
42.353265536723164,-71.19799227799228
42.353265536723164,-71.19899613899614
42.353265536723164,-71.2
42.35427683615819,-70.94
42.35427683615819,-70.95706563706564
42.35427683615819,-70.95806949806949
42.35427683615819,-70.95907335907336
42.35427683615819,-70.96007722007722
42.35427683615819,-70.96108108108108
42.35427683615819,-70.96208494208494
42.35427683615819,-70.9630888030888
42.35427683615819,-70.96409266409266
42.35427683615819,-70.96509652509653
42.35427683615819,-70.96610038610038
42.35427683615819,-70.96710424710425
42.35427683615819,-70.99119691119691
42.35427683615819,-70.99220077220077
42.35427683615819,-70.99320463320463
42.35427683615819,-70.9942084942085
42.35427683615819,-71.0042471042471
42.35427683615819,-71.00625482625483
42.35427683615819,-71.00725868725868
42.35427683615819,-71.00826254826255
42.35427683615819,-71.0092664092664
42.35427683615819,-71.01027027027027
42.35427683615819,-71.01127413127413
42.35427683615819,-71.01227799227799
42.35427683615819,-71.01328185328185
42.35427683615819,-71.01428571428572
42.35427683615819,-71.01528957528957
42.35427683615819,-71.01629343629344
42.35427683615819,-71.01729729729729
42.35427683615819,-71.01830115830116
42.35427683615819,-71.01930501930502
42.35427683615819,-71.02030888030887
42.35427683615819,-71.04440154440154
42.35427683615819,-71.0454054054054
42.35427683615819,-71.04640926640927
42.35427683615819,-71.04741312741312
42.35427683615819,-71.05142857142857
42.35427683615819,-71.05243243243243
42.35427683615819,-71.05343629343629
42.35427683615819,-71.05444015444016
42.35427683615819,-71.05544401544401
42.35427683615819,-71.05644787644788
42.35427683615819,-71.05745173745174
42.35427683615819,-71.0584555984556
42.35427683615819,-71.05945945945946
42.35427683615819,-71.06046332046333
42.35427683615819,-71.06146718146718
42.35427683615819,-71.06247104247105
42.35427683615819,-71.0634749034749
42.35427683615819,-71.06447876447876
42.35427683615819,-71.06548262548263
42.35427683615819,-71.06648648648648
42.35427683615819,-71.06749034749035
42.35427683615819,-71.06849420849422
42.35427683615819,-71.06949806949807
42.35427683615819,-71.07050193050193
42.35427683615819,-71.07150579150579
42.35427683615819,-71.07250965250965
42.35427683615819,-71.07351351351352
42.35427683615819,-71.07451737451737
42.35427683615819,-71.07552123552124
42.35427683615819,-71.0765250965251
42.35427683615819,-71.07752895752895
42.35427683615819,-71.07853281853282
42.35427683615819,-71.07953667953667
42.35427683615819,-71.08054054054054
42.35427683615819,-71.0815444015444
42.35427683615819,-71.08254826254826
42.35427683615819,-71.08355212355212
42.35427683615819,-71.08455598455599
42.35427683615819,-71.08555984555984
42.35427683615819,-71.08656370656371
42.35427683615819,-71.08756756756758
42.35427683615819,-71.08857142857143
42.35427683615819,-71.0895752895753
42.35427683615819,-71.09057915057915
42.35427683615819,-71.09158301158301
42.35427683615819,-71.09258687258688
42.35427683615819,-71.09359073359073
42.35427683615819,-71.0945945945946
42.35427683615819,-71.09559845559846
42.35427683615819,-71.09660231660231
42.35427683615819,-71.09760617760618
42.35427683615819,-71.09861003861003
42.35427683615819,-71.0996138996139
42.35427683615819,-71.10061776061777
42.35427683615819,-71.10162162162162
42.35427683615819,-71.10262548262548
42.35427683615819,-71.10362934362935
42.35427683615819,-71.1046332046332
42.35427683615819,-71.10563706563707
42.35427683615819,-71.10664092664092
42.35427683615819,-71.10764478764479
42.35427683615819,-71.10864864864865
42.35427683615819,-71.1096525096525
42.35427683615819,-71.11065637065637
42.35427683615819,-71.11166023166024
42.35427683615819,-71.11266409266409
42.35427683615819,-71.11366795366796
42.35427683615819,-71.11467181467182
42.35427683615819,-71.11567567567567
42.35427683615819,-71.11667953667954
42.35427683615819,-71.1176833976834
42.35427683615819,-71.11868725868726
42.35427683615819,-71.11969111969113
42.35427683615819,-71.12069498069498
42.35427683615819,-71.12169884169884
42.35427683615819,-71.12270270270271
42.35427683615819,-71.12370656370656
42.35427683615819,-71.12471042471043
42.35427683615819,-71.12571428571428
42.35427683615819,-71.12671814671815
42.35427683615819,-71.12772200772201
42.35427683615819,-71.12872586872587
42.35427683615819,-71.12972972972973
42.35427683615819,-71.1307335907336
42.35427683615819,-71.13173745173745
42.35427683615819,-71.13274131274132
42.35427683615819,-71.13374517374517
42.35427683615819,-71.13474903474903
42.35427683615819,-71.1357528957529
42.35427683615819,-71.13675675675675
42.35427683615819,-71.13776061776062
42.35427683615819,-71.13876447876449
42.35427683615819,-71.13976833976834
42.35427683615819,-71.1407722007722
42.35427683615819,-71.14177606177606
42.35427683615819,-71.14277992277992
42.35427683615819,-71.14378378378379
42.35427683615819,-71.14478764478764
42.35427683615819,-71.14579150579151
42.35427683615819,-71.14679536679537
42.35427683615819,-71.14779922779923
42.35427683615819,-71.14880308880309
42.35427683615819,-71.14980694980696
42.35427683615819,-71.15081081081081
42.35427683615819,-71.15181467181468
42.35427683615819,-71.15281853281853
42.35427683615819,-71.1538223938224
42.35427683615819,-71.15482625482626
42.35427683615819,-71.15583011583011
42.35427683615819,-71.15683397683398
42.35427683615819,-71.15783783783785
42.35427683615819,-71.1588416988417
42.35427683615819,-71.15984555984556
42.35427683615819,-71.16084942084942
42.35427683615819,-71.16185328185328
42.35427683615819,-71.16285714285715
42.35427683615819,-71.163861003861
42.35427683615819,-71.16486486486487
42.35427683615819,-71.16586872586873
42.35427683615819,-71.16687258687259
42.35427683615819,-71.16787644787645
42.35427683615819,-71.1688803088803
42.35427683615819,-71.16988416988417
42.35427683615819,-71.17088803088804
42.35427683615819,-71.17189189189189
42.35427683615819,-71.17289575289576
42.35427683615819,-71.17389961389962
42.35427683615819,-71.17490347490347
42.35427683615819,-71.17590733590734
42.35427683615819,-71.1769111969112
42.35427683615819,-71.17791505791506
42.35427683615819,-71.17891891891892
42.35427683615819,-71.17992277992278
42.35427683615819,-71.18092664092664
42.35427683615819,-71.18193050193051
42.35427683615819,-71.18293436293436
42.35427683615819,-71.18393822393823
42.35427683615819,-71.1849420849421
42.35427683615819,-71.18594594594595
42.35427683615819,-71.18694980694981
42.35427683615819,-71.18795366795366
42.35427683615819,-71.18895752895753
42.35427683615819,-71.1899613899614
42.35427683615819,-71.19096525096525
42.35427683615819,-71.19196911196912
42.35427683615819,-71.19297297297298
42.35427683615819,-71.19397683397683
42.35427683615819,-71.1949806949807
42.35427683615819,-71.19598455598455
42.35427683615819,-71.19698841698842
42.35427683615819,-71.19799227799228
42.35427683615819,-71.19899613899614
42.35427683615819,-71.2
42.35528813559322,-70.94
42.35528813559322,-70.95907335907336
42.35528813559322,-70.96007722007722
42.35528813559322,-70.96108108108108
42.35528813559322,-70.96409266409266
42.35528813559322,-70.96509652509653
42.35528813559322,-70.96610038610038
42.35528813559322,-70.96710424710425
42.35528813559322,-70.99019305019304
42.35528813559322,-70.99119691119691
42.35528813559322,-70.99220077220077
42.35528813559322,-70.99320463320463
42.35528813559322,-70.9942084942085
42.35528813559322,-70.99521235521236
42.35528813559322,-70.99621621621621
42.35528813559322,-71.00725868725868
42.35528813559322,-71.00826254826255
42.35528813559322,-71.0092664092664
42.35528813559322,-71.01027027027027
42.35528813559322,-71.01127413127413
42.35528813559322,-71.01227799227799
42.35528813559322,-71.01328185328185
42.35528813559322,-71.01428571428572
42.35528813559322,-71.01528957528957
42.35528813559322,-71.01629343629344
42.35528813559322,-71.01729729729729
42.35528813559322,-71.01830115830116
42.35528813559322,-71.01930501930502
42.35528813559322,-71.02030888030887
42.35528813559322,-71.02131274131274
42.35528813559322,-71.02231660231661
42.35528813559322,-71.0504247104247
42.35528813559322,-71.05142857142857
42.35528813559322,-71.05243243243243
42.35528813559322,-71.05343629343629
42.35528813559322,-71.05444015444016
42.35528813559322,-71.05544401544401
42.35528813559322,-71.05644787644788
42.35528813559322,-71.05745173745174
42.35528813559322,-71.0584555984556
42.35528813559322,-71.05945945945946
42.35528813559322,-71.06046332046333
42.35528813559322,-71.06146718146718
42.35528813559322,-71.06247104247105
42.35528813559322,-71.0634749034749
42.35528813559322,-71.06447876447876
42.35528813559322,-71.06548262548263
42.35528813559322,-71.06648648648648
42.35528813559322,-71.06749034749035
42.35528813559322,-71.06849420849422
42.35528813559322,-71.06949806949807
42.35528813559322,-71.07050193050193
42.35528813559322,-71.07150579150579
42.35528813559322,-71.07250965250965
42.35528813559322,-71.07351351351352
42.35528813559322,-71.07451737451737
42.35528813559322,-71.07552123552124
42.35528813559322,-71.0765250965251
42.35528813559322,-71.07752895752895
42.35528813559322,-71.07853281853282
42.35528813559322,-71.07953667953667
42.35528813559322,-71.08054054054054
42.35528813559322,-71.0815444015444
42.35528813559322,-71.08254826254826
42.35528813559322,-71.08355212355212
42.35528813559322,-71.08455598455599
42.35528813559322,-71.08555984555984
42.35528813559322,-71.08656370656371
42.35528813559322,-71.08756756756758
