,lat,lng,day,minute,hour,loudness,city,n_agg
457,42.367694340000035,-71.03445521000002,2,28.698113207547173,8,27.13207547169811,boston,53
458,42.36772751,-71.03442313000002,0,44.22222222222222,8,29.960722222222227,boston,18
459,42.36768025061543,-71.0344457367693,1,41.95384615384615,8,28.01538461538461,boston,65
460,42.36769434000001,-71.03445521000002,2,46.384615384615394,8,25.30769230769231,boston,13
461,42.36772751,-71.03442313,0,53.0,8,22.5,boston,4
462,42.36766845,-71.03441487,1,53.33333333333334,8,27.0,boston,3
463,42.36769433999999,-71.03445521000002,2,55.42307692307693,8,28.961538461538463,boston,26
464,42.36772751,-71.03442313000002,0,6.1875,9,27.5625,boston,16
465,42.36766845,-71.03441487,1,3.0,9,21.0,boston,1
466,42.36769434000001,-71.03445521000002,2,3.0,9,27.42857142857143,boston,14
467,42.36772751,-71.03442313000002,0,14.777777777777779,9,22.055555555555557,boston,18
468,42.36766845,-71.03441487000002,1,10.727272727272727,9,23.10381818181818,boston,22
469,42.36769433999999,-71.03445521000002,2,9.869565217391305,9,28.43478260869565,boston,23
470,42.367727509999966,-71.03442313000005,0,35.588235294117645,9,26.14705882352941,boston,34
471,42.367668450000046,-71.03441487000005,1,27.21276595744681,9,32.55208510638298,boston,47
472,42.36769434,-71.03445521,2,28.0,9,26.0,boston,1
473,42.36772750999993,-71.03442312999991,0,43.843373493975896,9,25.409638554216873,boston,83
474,42.367668450000075,-71.03441486999998,1,41.180555555555564,9,30.54166666666667,boston,72
475,42.36769434,-71.03445521,2,45.33333333333334,9,34.333333333333336,boston,3
476,42.36772751,-71.03442313000002,0,55.58823529411765,9,23.64705882352941,boston,17
477,42.36766845,-71.03441486999998,1,57.75,9,24.75,boston,8
478,42.36769434,-71.03445521,2,56.5,9,20.5,boston,2
479,42.36772750999997,-71.03442313000005,0,4.15625,10,30.09375,boston,32
480,42.36766845,-71.03441487,1,4.25,10,20.25,boston,4
481,42.367694340000035,-71.03445520999993,2,4.070422535211268,10,26.338028169014088,boston,71
482,42.36772750999997,-71.03442313000005,0,16.636363636363637,10,28.818181818181817,boston,33
483,42.36766845,-71.03441486999998,1,13.076923076923075,10,31.923076923076927,boston,13
484,42.36769433999995,-71.03445520999978,2,16.88095238095238,10,25.50793650793651,boston,126
485,42.36772750999992,-71.03442313000009,0,32.52525252525253,10,28.42929292929293,boston,198
486,42.36766845000006,-71.03441487000006,1,30.482142857142854,10,28.643982142857148,boston,56
487,42.367694340000035,-71.03445520999995,2,31.735294117647058,10,27.10294117647059,boston,68
488,42.36772750999992,-71.03442312999981,0,45.375,10,27.357142857142854,boston,112
489,42.36766845000006,-71.03441487000006,1,45.339622641509436,10,28.13207547169811,boston,53
490,42.367694340000035,-71.03445520999995,2,45.20588235294117,10,25.632352941176467,boston,68
491,42.36766845,-71.03441487,1,56.33333333333334,10,23.06533333333333,boston,18
492,42.367694340000035,-71.03445520999993,2,54.342465753424655,10,24.8924794520548,boston,73
493,42.36772751,-71.03442313,0,1.0,11,24.0,boston,1
494,42.36766845,-71.03441486999998,1,4.833333333333333,11,21.33333333333333,boston,6
495,42.367694340000035,-71.03445520999995,2,4.071428571428571,11,20.928571428571427,boston,70
496,42.36772751,-71.03442313,0,14.714285714285715,11,21.714285714285715,boston,7
497,42.36766845000006,-71.03441487000006,1,15.385964912280702,11,21.605192982456146,boston,57
